scenario,scenario_type,gross_margin,save_rate_given_treatment,treatment_cost,profitable_customer_count,profitable_customer_share,total_expected_incremental_profit_if_target_positive_only,top_30pct_risk_customer_count,total_expected_incremental_profit_if_target_top_30pct_risk
m0.20_s0.03_c1.0,sensitivity,0.2,0.03,1.0,3,0.0012004801920768306,1.737522589100852,750,-628.2255488414094
m0.20_s0.03_c2.0,sensitivity,0.2,0.03,2.0,1,0.00040016006402561027,0.11328185425891446,750,-1378.2255488414094
m0.20_s0.03_c3.0,sensitivity,0.2,0.03,3.0,0,0.0,0.0,750,-2128.2255488414094
m0.20_s0.03_c5.0,sensitivity,0.2,0.03,5.0,0,0.0,0.0,750,-3628.2255488414094
m0.20_s0.03_c8.0,sensitivity,0.2,0.03,8.0,0,0.0,0.0,750,-5878.22554884141
m0.20_s0.05_c1.0,sensitivity,0.2,0.05,1.0,16,0.006402561024409764,6.929454429740537,750,-547.0425814023488
m0.20_s0.05_c2.0,sensitivity,0.2,0.05,2.0,2,0.0008003201280512205,1.8989151963117963,750,-1297.0425814023488
m0.20_s0.05_c3.0,sensitivity,0.2,0.05,3.0,1,0.00040016006402561027,0.5221364237648576,750,-2047.0425814023488
m0.20_s0.05_c5.0,sensitivity,0.2,0.05,5.0,0,0.0,0.0,750,-3547.0425814023483
m0.20_s0.05_c8.0,sensitivity,0.2,0.05,8.0,0,0.0,0.0,750,-5797.042581402349
m0.20_s0.08_c1.0,sensitivity,0.2,0.08,1.0,98,0.0392156862745098,38.84700223324828,750,-425.26813024375826
m0.20_s0.08_c2.0,sensitivity,0.2,0.08,2.0,6,0.0024009603841536613,7.339982837478738,750,-1175.2681302437582
m0.20_s0.08_c3.0,sensitivity,0.2,0.08,3.0,3,0.0012004801920768306,3.633393570935606,750,-1925.2681302437582
m0.20_s0.08_c5.0,sensitivity,0.2,0.08,5.0,1,0.00040016006402561027,0.6354182780237716,750,-3425.2681302437586
m0.20_s0.08_c8.0,sensitivity,0.2,0.08,8.0,0,0.0,0.0,750,-5675.268130243758
m0.20_s0.10_c1.0,sensitivity,0.2,0.1,1.0,220,0.08803521408563425,86.37195175184746,750,-344.08516280469775
m0.20_s0.10_c2.0,sensitivity,0.2,0.1,2.0,16,0.006402561024409764,13.858908859481074,750,-1094.0851628046976
m0.20_s0.10_c3.0,sensitivity,0.2,0.1,3.0,4,0.001600640256102441,6.796439130027219,750,-1844.0851628046978
m0.20_s0.10_c5.0,sensitivity,0.2,0.1,5.0,1,0.00040016006402561027,2.044272847529715,750,-3344.0851628046976
m0.20_s0.10_c8.0,sensitivity,0.2,0.1,8.0,0,0.0,0.0,750,-5594.085162804697
m0.20_s0.15_c1.0,sensitivity,0.2,0.15,1.0,471,0.18847539015606243,295.33685762391195,750,-141.12774420704673
m0.20_s0.15_c2.0,sensitivity,0.2,0.15,2.0,83,0.03321328531412565,61.59849696689997,750,-891.1277442070467
m0.20_s0.15_c3.0,sensitivity,0.2,0.15,3.0,16,0.006402561024409764,20.7883632892216,750,-1641.1277442070468
m0.20_s0.15_c5.0,sensitivity,0.2,0.15,5.0,3,0.0012004801920768306,8.687612945504261,750,-3141.127744207047
m0.20_s0.15_c8.0,sensitivity,0.2,0.15,8.0,1,0.00040016006402561027,2.5664092712945727,750,-5391.127744207047
m0.20_s0.20_c1.0,sensitivity,0.2,0.2,1.0,734,0.29371748699479794,593.2498066427113,750,61.82967439060447
m0.20_s0.20_c2.0,sensitivity,0.2,0.2,2.0,220,0.08803521408563425,172.74390350369492,750,-688.1703256093955
m0.20_s0.20_c3.0,sensitivity,0.2,0.2,3.0,58,0.023209283713485393,58.994026919943735,750,-1438.1703256093956
m0.20_s0.20_c5.0,sensitivity,0.2,0.2,5.0,6,0.0024009603841536613,18.349957093696847,750,-2938.1703256093956
m0.20_s0.20_c8.0,sensitivity,0.2,0.2,8.0,2,0.0008003201280512205,7.595660785247185,750,-5188.170325609395
m0.25_s0.03_c1.0,sensitivity,0.25,0.03,1.0,5,0.0020008003201280513,3.1018239978912914,750,-597.7819360517617
m0.25_s0.03_c2.0,sensitivity,0.25,0.03,2.0,1,0.00040016006402561027,0.6416023178236432,750,-1347.7819360517617
m0.25_s0.03_c3.0,sensitivity,0.25,0.03,3.0,0,0.0,0.0,750,-2097.7819360517615
m0.25_s0.03_c5.0,sensitivity,0.25,0.03,5.0,0,0.0,0.0,750,-3597.7819360517615
m0.25_s0.03_c8.0,sensitivity,0.25,0.03,8.0,0,0.0,0.0,750,-5847.781936051762
m0.25_s0.05_c1.0,sensitivity,0.25,0.05,1.0,39,0.015606242496998799,15.454916125694567,750,-496.3032267529361
m0.25_s0.05_c2.0,sensitivity,0.25,0.05,2.0,3,0.0012004801920768306,3.869838727293442,750,-1246.303226752936
m0.25_s0.05_c3.0,sensitivity,0.25,0.05,3.0,1,0.00040016006402561027,1.4026705297060715,750,-1996.303226752936
m0.25_s0.05_c5.0,sensitivity,0.25,0.05,5.0,0,0.0,0.0,750,-3496.303226752936
m0.25_s0.05_c8.0,sensitivity,0.25,0.05,8.0,0,0.0,0.0,750,-5746.303226752936
m0.25_s0.08_c1.0,sensitivity,0.25,0.08,1.0,220,0.08803521408563425,86.37195175184746,750,-344.0851628046978
m0.25_s0.08_c2.0,sensitivity,0.25,0.08,2.0,16,0.006402561024409764,13.85890885948107,750,-1094.0851628046976
m0.25_s0.08_c3.0,sensitivity,0.25,0.08,3.0,4,0.001600640256102441,6.796439130027218,750,-1844.0851628046978
m0.25_s0.08_c5.0,sensitivity,0.25,0.08,5.0,1,0.00040016006402561027,2.0442728475297143,750,-3344.0851628046976
m0.25_s0.08_c8.0,sensitivity,0.25,0.08,8.0,0,0.0,0.0,750,-5594.085162804697
m0.25_s0.10_c1.0,sensitivity,0.25,0.1,1.0,348,0.13925570228091236,178.35120952907351,750,-242.60645350587225
m0.25_s0.10_c2.0,sensitivity,0.25,0.1,2.0,39,0.015606242496998799,30.909832251389133,750,-992.6064535058722
m0.25_s0.10_c3.0,sensitivity,0.25,0.1,3.0,7,0.0028011204481792717,12.261798506435639,750,-1742.6064535058722
m0.25_s0.10_c5.0,sensitivity,0.25,0.1,5.0,2,0.0008003201280512205,4.74728799077949,750,-3242.606453505872
m0.25_s0.10_c8.0,sensitivity,0.25,0.1,8.0,1,0.00040016006402561027,0.8053410594121431,750,-5492.606453505872
m0.25_s0.15_c1.0,sensitivity,0.25,0.15,1.0,680,0.272108843537415,511.78324574965063,750,11.090319741191571
m0.25_s0.15_c2.0,sensitivity,0.25,0.15,2.0,182,0.07282913165266107,136.4479490241163,750,-738.9096802588084
m0.25_s0.15_c3.0,sensitivity,0.25,0.15,3.0,39,0.015606242496998799,46.36474837708367,750,-1488.9096802588083
m0.25_s0.15_c5.0,sensitivity,0.25,0.15,5.0,5,0.0020008003201280513,15.509119989456456,750,-2988.9096802588087
m0.25_s0.15_c8.0,sensitivity,0.25,0.15,8.0,2,0.0008003201280512205,6.120931986169234,750,-5238.909680258808
m0.25_s0.20_c1.0,sensitivity,0.25,0.2,1.0,994,0.39775910364145656,955.0924916284723,750,264.7870929882555
m0.25_s0.20_c2.0,sensitivity,0.25,0.2,2.0,348,0.13925570228091236,356.70241905814703,750,-485.2129070117445
m0.25_s0.20_c3.0,sensitivity,0.25,0.2,3.0,111,0.04441776710684274,134.47367935582062,750,-1235.2129070117444
m0.25_s0.20_c5.0,sensitivity,0.25,0.2,5.0,16,0.006402561024409764,34.64727214870268,750,-2735.2129070117444
m0.25_s0.20_c8.0,sensitivity,0.25,0.2,8.0,3,0.0012004801920768306,15.479354909173768,750,-4985.212907011744
m0.30_s0.03_c1.0,sensitivity,0.3,0.03,1.0,9,0.003601440576230492,5.021909223252823,750,-567.338323262114
m0.30_s0.03_c2.0,sensitivity,0.3,0.03,2.0,2,0.0008003201280512205,1.3090236766806163,750,-1317.338323262114
m0.30_s0.03_c3.0,sensitivity,0.3,0.03,3.0,1,0.00040016006402561027,0.1699227813883719,750,-2067.338323262114
m0.30_s0.03_c5.0,sensitivity,0.3,0.03,5.0,0,0.0,0.0,750,-3567.338323262114
m0.30_s0.03_c8.0,sensitivity,0.3,0.03,8.0,0,0.0,0.0,750,-5817.3383232621145
m0.30_s0.05_c1.0,sensitivity,0.3,0.05,1.0,83,0.03321328531412565,30.79924848344999,750,-445.56387210352335
m0.30_s0.05_c2.0,sensitivity,0.3,0.05,2.0,5,0.0020008003201280513,6.203647995782584,750,-1195.5638721035234
m0.30_s0.05_c3.0,sensitivity,0.3,0.05,3.0,2,0.0008003201280512205,2.8483727944676933,750,-1945.5638721035234
m0.30_s0.05_c5.0,sensitivity,0.3,0.05,5.0,1,0.00040016006402561027,0.2832046356472855,750,-3445.5638721035234
m0.30_s0.05_c8.0,sensitivity,0.3,0.05,8.0,0,0.0,0.0,750,-5695.563872103523
m0.30_s0.08_c1.0,sensitivity,0.3,0.08,1.0,326,0.13045218087234894,157.7308179095354,750,-262.90219536563734
m0.30_s0.08_c2.0,sensitivity,0.3,0.08,2.0,34,0.013605442176870748,26.729602810506464,750,-1012.9021953656373
m0.30_s0.08_c3.0,sensitivity,0.3,0.08,3.0,6,0.0024009603841536613,11.009974256218104,750,-1762.9021953656375
m0.30_s0.08_c5.0,sensitivity,0.3,0.08,5.0,2,0.0008003201280512205,4.157396471148309,750,-3262.9021953656375
m0.30_s0.08_c8.0,sensitivity,0.3,0.08,8.0,1,0.00040016006402561027,0.45312741703565607,750,-5512.902195365637
m0.30_s0.10_c1.0,sensitivity,0.3,0.1,1.0,471,0.18847539015606243,295.336857623912,750,-141.12774420704673
m0.30_s0.10_c2.0,sensitivity,0.3,0.1,2.0,83,0.03321328531412565,61.59849696689998,750,-891.1277442070467
m0.30_s0.10_c3.0,sensitivity,0.3,0.1,3.0,16,0.006402561024409764,20.7883632892216,750,-1641.1277442070468
m0.30_s0.10_c5.0,sensitivity,0.3,0.1,5.0,3,0.0012004801920768306,8.68761294550426,750,-3141.127744207047
m0.30_s0.10_c8.0,sensitivity,0.3,0.1,8.0,1,0.00040016006402561027,2.566409271294571,750,-5391.127744207047
m0.30_s0.15_c1.0,sensitivity,0.3,0.15,1.0,868,0.3473389355742297,767.0542677320742,750,163.30838368942986
m0.30_s0.15_c2.0,sensitivity,0.3,0.15,2.0,288,0.11524609843937575,257.53275254372187,750,-586.6916163105701
m0.30_s0.15_c3.0,sensitivity,0.3,0.15,3.0,83,0.03321328531412565,92.39774545034992,750,-1336.69161631057
m0.30_s0.15_c5.0,sensitivity,0.3,0.15,5.0,9,0.003601440576230492,25.109546116264113,750,-2836.6916163105698
m0.30_s0.15_c8.0,sensitivity,0.3,0.15,8.0,3,0.0012004801920768306,11.531419418256387,750,-5086.691616310571
m0.30_s0.20_c1.0,sensitivity,0.3,0.2,1.0,1161,0.4645858343337335,1363.1771255868064,750,467.7445115859066
m0.30_s0.20_c2.0,sensitivity,0.3,0.2,2.0,471,0.18847539015606243,590.673715247824,750,-282.25548841409346
m0.30_s0.20_c3.0,sensitivity,0.3,0.2,3.0,220,0.08803521408563425,259.11585525554233,750,-1032.2554884140934
m0.30_s0.20_c5.0,sensitivity,0.3,0.2,5.0,34,0.013605442176870748,66.82400702626614,750,-2532.2554884140936
m0.30_s0.20_c8.0,sensitivity,0.3,0.2,8.0,5,0.0020008003201280513,24.814591983130335,750,-4782.255488414094
m0.40_s0.03_c1.0,sensitivity,0.4,0.03,1.0,34,0.013605442176870748,13.364801405253232,750,-506.4510976828186
m0.40_s0.03_c2.0,sensitivity,0.4,0.03,2.0,3,0.0012004801920768306,3.475045178201704,750,-1256.4510976828187
m0.40_s0.03_c3.0,sensitivity,0.4,0.03,3.0,1,0.00040016006402561027,1.226563708517829,750,-2006.4510976828187
m0.40_s0.03_c5.0,sensitivity,0.4,0.03,5.0,0,0.0,0.0,750,-3506.4510976828187
m0.40_s0.03_c8.0,sensitivity,0.4,0.03,8.0,0,0.0,0.0,750,-5756.451097682819
m0.40_s0.05_c1.0,sensitivity,0.4,0.05,1.0,220,0.08803521408563425,86.37195175184746,750,-344.08516280469775
m0.40_s0.05_c2.0,sensitivity,0.4,0.05,2.0,16,0.006402561024409764,13.858908859481074,750,-1094.0851628046976
m0.40_s0.05_c3.0,sensitivity,0.4,0.05,3.0,4,0.001600640256102441,6.796439130027219,750,-1844.0851628046978
m0.40_s0.05_c5.0,sensitivity,0.4,0.05,5.0,1,0.00040016006402561027,2.044272847529715,750,-3344.0851628046976
m0.40_s0.05_c8.0,sensitivity,0.4,0.05,8.0,0,0.0,0.0,750,-5594.085162804697
m0.40_s0.08_c1.0,sensitivity,0.4,0.08,1.0,526,0.21048419367747098,348.2125129998815,750,-100.53626048751644
m0.40_s0.08_c2.0,sensitivity,0.4,0.08,2.0,98,0.0392156862745098,77.69400446649657,750,-850.5362604875165
m0.40_s0.08_c3.0,sensitivity,0.4,0.08,3.0,22,0.008803521408563426,25.94704475215269,750,-1600.5362604875163
m0.40_s0.08_c5.0,sensitivity,0.4,0.08,5.0,3,0.0012004801920768306,10.266787141871212,750,-3100.5362604875163
m0.40_s0.08_c8.0,sensitivity,0.4,0.08,8.0,1,0.00040016006402561027,3.270836556047543,750,-5350.536260487516
m0.40_s0.10_c1.0,sensitivity,0.4,0.1,1.0,734,0.29371748699479794,593.2498066427113,750,61.82967439060447
m0.40_s0.10_c2.0,sensitivity,0.4,0.1,2.0,220,0.08803521408563425,172.74390350369492,750,-688.1703256093955
m0.40_s0.10_c3.0,sensitivity,0.4,0.1,3.0,58,0.023209283713485393,58.994026919943735,750,-1438.1703256093956
m0.40_s0.10_c5.0,sensitivity,0.4,0.1,5.0,6,0.0024009603841536613,18.349957093696847,750,-2938.1703256093956
m0.40_s0.10_c8.0,sensitivity,0.4,0.1,8.0,2,0.0008003201280512205,7.595660785247185,750,-5188.170325609395
m0.40_s0.15_c1.0,sensitivity,0.4,0.15,1.0,1161,0.4645858343337335,1363.1771255868061,750,467.7445115859066
m0.40_s0.15_c2.0,sensitivity,0.4,0.15,2.0,471,0.18847539015606243,590.6737152478239,750,-282.25548841409346
m0.40_s0.15_c3.0,sensitivity,0.4,0.15,3.0,220,0.08803521408563425,259.1158552555423,750,-1032.2554884140934
m0.40_s0.15_c5.0,sensitivity,0.4,0.15,5.0,34,0.013605442176870748,66.82400702626614,750,-2532.2554884140936
m0.40_s0.15_c8.0,sensitivity,0.4,0.15,8.0,5,0.0020008003201280513,24.814591983130335,750,-4782.255488414094
m0.40_s0.20_c1.0,sensitivity,0.4,0.2,1.0,1426,0.5706282513005202,2246.618032764791,750,873.659348781209
m0.40_s0.20_c2.0,sensitivity,0.4,0.2,2.0,734,0.29371748699479794,1186.4996132854226,750,123.65934878120893
m0.40_s0.20_c3.0,sensitivity,0.4,0.2,3.0,395,0.15806322529011604,644.6074130924765,750,-626.340651218791
m0.40_s0.20_c5.0,sensitivity,0.4,0.2,5.0,98,0.0392156862745098,194.23501116624138,750,-2126.340651218791
m0.40_s0.20_c8.0,sensitivity,0.4,0.2,8.0,16,0.006402561024409764,55.4356354379243,750,-4376.34065121879
