scenario,expected_profit_column,selection_rule,selected_customer_count,selected_customer_share,baseline_churn_rate,selected_churn_rate,lift_vs_baseline,total_expected_incremental_profit,mean_expected_incremental_profit,min_expected_incremental_profit,max_expected_incremental_profit,min_p_churn_calibrated,mean_p_churn_calibrated,max_p_churn_calibrated
conservative,expected_incremental_profit_conservative,profit_positive,0,0.0,0.1208483393357343,,,0.0,,,,,,
conservative,expected_incremental_profit_conservative,top_5pct_by_expected_profit,125,0.05002000800320128,0.1208483393357343,0.176,1.4563708609271522,-560.1812118225629,-4.481449694580503,-4.62081714217572,-3.6990303702296234,0.05000000074505806,0.1938709020614624,1.0
conservative,expected_incremental_profit_conservative,top_10pct_by_expected_profit,250,0.10004001600640255,0.1208483393357343,0.156,1.2908741721854304,-1143.8791250187553,-4.575516500075021,-4.710651126171452,-3.6990303702296234,0.05000000074505806,0.1890019029378891,1.0
conservative,expected_incremental_profit_conservative,top_20pct_by_expected_profit,500,0.2000800320128051,0.1208483393357343,0.146,1.2081258278145695,-2331.687727412119,-4.663375454824238,-4.78678638382973,-3.6990303702296234,0.05000000074505806,0.17116041481494904,1.0
base,expected_incremental_profit_base,profit_positive,0,0.0,0.1208483393357343,,,0.0,,,,,,
base,expected_incremental_profit_base,top_5pct_by_expected_profit,125,0.05002000800320128,0.1208483393357343,0.176,1.4563708609271522,-489.96084941522133,-3.9196867953217707,-4.2100356643091175,-2.289646503676514,0.05000000074505806,0.1938709020614624,1.0
base,expected_incremental_profit_base,top_10pct_by_expected_profit,250,0.10004001600640255,0.1208483393357343,0.156,1.2908741721854304,-1028.9148298681027,-4.115659319472411,-4.397189803999657,-2.289646503676514,0.05000000074505806,0.1890019029378891,1.0
base,expected_incremental_profit_base,top_20pct_by_expected_profit,500,0.2000800320128051,0.1208483393357343,0.146,1.2081258278145695,-2149.349409727519,-4.298698819455038,-4.55580493522259,-2.289646503676514,0.05000000074505806,0.17116041481494904,1.0
optimistic,expected_incremental_profit_optimistic,profit_positive,1,0.00040016006402561027,0.1208483393357343,1.0,8.274834437086092,0.20387851908150623,0.20387851908150623,0.20387851908150623,0.20387851908150623,1.0,1.0,1.0
optimistic,expected_incremental_profit_optimistic,top_5pct_by_expected_profit,125,0.05002000800320128,0.1208483393357343,0.176,1.4563708609271522,-365.72483697799487,-2.925798695823959,-3.483268452166163,0.20387851908150623,0.05000000074505806,0.1938709020614624,1.0
optimistic,expected_incremental_profit_optimistic,top_10pct_by_expected_profit,250,0.10004001600640255,0.1208483393357343,0.156,1.2908741721854304,-825.5164830890244,-3.3020659323560975,-3.842604454056766,0.20387851908150623,0.05000000074505806,0.1890019029378891,1.0
optimistic,expected_incremental_profit_optimistic,top_20pct_by_expected_profit,500,0.2000800320128051,0.1208483393357343,0.146,1.2081258278145695,-1826.750882204864,-3.653501764409728,-4.147145498011702,0.20387851908150623,0.05000000074505806,0.17116041481494904,1.0
