household_key,is_treated,treatment_source,treatment_cutoff_day
1724,1,Both,651
1725,1,Mailer_Only,651
1726,1,Both,651
1727,1,Mailer_Only,651
1728,1,Both,651
1729,1,Both,651
173,1,Mailer_Only,651
1730,1,Mailer_Only,651
1731,1,Both,651
1732,1,Both,651
1733,1,Mailer_Only,651
1734,1,Mailer_Only,651
1735,1,Both,651
1736,1,Mailer_Only,651
1737,1,Both,651
1738,1,Both,651
1739,1,Mailer_Only,651
174,1,Both,651
1740,1,Mailer_Only,651
1741,1,Both,651
1742,1,Mailer_Only,651
1743,1,Both,651
1744,1,Both,651
1745,1,Mailer_Only,651
1746,1,Both,651
1747,1,Both,651
1748,1,Both,651
1749,1,Both,651
175,1,Both,651
1750,1,Mailer_Only,651
1751,1,Both,651
1752,1,Both,651
1753,1,Both,651
1754,1,Both,651
1755,1,Mailer_Only,651
1756,1,Both,651
1757,1,Mailer_Only,651
1758,1,Both,651
1759,1,Both,651
176,1,Both,651
1760,1,Both,651
1761,1,Mailer_Only,651
1762,1,Both,651
1763,1,Both,651
1764,1,Both,651
1765,1,Both,651
1766,1,Mailer_Only,651
1767,1,Both,651
1768,1,Mailer_Only,651
1769,1,Both,651
177,1,Both,651
1770,1,Both,651
1771,1,Mailer_Only,651
1772,1,Both,651
1773,1,Both,651
1774,1,Both,651
1775,1,Both,651
1776,1,Both,651
1777,1,Both,651
1778,1,Both,651
1779,1,Both,651
178,1,Both,651
1780,1,Both,651
1781,1,Both,651
1782,1,Both,651
1783,1,Both,651
1784,1,Mailer_Only,651
1785,1,Mailer_Only,651
1786,1,Mailer_Only,651
1787,1,Mailer_Only,651
1788,1,Both,651
1789,1,Mailer_Only,651
179,1,Mailer_Only,651
1790,1,Mailer_Only,651
1791,1,Both,651
1792,1,Both,651
1793,1,Both,651
1794,1,Both,651
1795,1,Both,651
1796,1,Mailer_Only,651
1797,1,Both,651
1798,1,Both,651
1799,1,Mailer_Only,651
18,1,Both,651
180,1,Mailer_Only,651
1800,1,Both,651
1801,1,Both,651
1802,1,Both,651
1803,1,Both,651
1804,1,Both,651
1805,1,Mailer_Only,651
1806,1,Mailer_Only,651
1807,1,Both,651
1808,1,Both,651
1809,1,Both,651
181,1,Both,651
1810,1,Both,651
1811,1,Mailer_Only,651
1812,1,Both,651
1813,1,Mailer_Only,651
1814,1,Both,651
1815,1,Both,651
1816,1,Both,651
1817,1,Mailer_Only,651
1818,1,Both,651
1819,1,Both,651
182,1,Both,651
1820,1,Both,651
1821,1,Both,651
1822,1,Both,651
1823,1,Both,651
1824,1,Both,651
1825,1,Mailer_Only,651
1826,1,Mailer_Only,651
1827,1,Mailer_Only,651
1828,1,Both,651
1829,1,Both,651
183,1,Both,651
1830,1,Mailer_Only,651
1831,1,Both,651
1832,1,Both,651
1833,1,Both,651
1834,1,Both,651
1835,1,Both,651
1836,1,Mailer_Only,651
1837,1,Both,651
1838,1,Both,651
1839,1,Both,651
184,1,Both,651
1840,1,Both,651
1841,1,Both,651
1842,1,Both,651
1843,1,Mailer_Only,651
1844,1,Both,651
1845,1,Both,651
1846,1,Both,651
1847,1,Both,651
1848,1,Both,651
1849,1,Both,651
185,1,Both,651
1850,1,Both,651
1851,1,Both,651
1852,1,Both,651
1853,1,Mailer_Only,651
1854,1,Both,651
1855,1,Mailer_Only,651
1856,1,Both,651
1857,1,Both,651
1858,1,Both,651
1859,1,Both,651
186,0,None,651
1860,1,Both,651
1861,1,Both,651
1862,1,Both,651
1863,1,Mailer_Only,651
1864,1,Both,651
1865,1,Both,651
1866,1,Mailer_Only,651
1867,1,Both,651
1868,1,Mailer_Only,651
1869,1,Both,651
187,1,Both,651
1870,1,Both,651
1871,1,Mailer_Only,651
1872,1,Both,651
1873,1,Both,651
1874,1,Both,651
1875,1,Both,651
1876,1,Mailer_Only,651
1877,1,Mailer_Only,651
1878,1,Both,651
1879,1,Both,651
188,1,Mailer_Only,651
1880,1,Mailer_Only,651
1881,1,Both,651
1882,1,Mailer_Only,651
1883,1,Both,651
1884,1,Both,651
1885,1,Mailer_Only,651
1886,1,Both,651
1887,1,Both,651
1888,1,Mailer_Only,651
1889,1,Both,651
189,1,Mailer_Only,651
1890,1,Both,651
1891,1,Both,651
1892,1,Both,651
1893,1,Mailer_Only,651
1894,1,Both,651
1895,1,Both,651
1896,1,Mailer_Only,651
1897,0,None,651
1898,1,Mailer_Only,651
1899,1,Both,651
19,1,Both,651
190,1,Mailer_Only,651
1900,1,Both,651
1901,1,Both,651
1902,1,Both,651
1903,1,Both,651
1904,1,Mailer_Only,651
1905,1,Both,651
1906,1,Both,651
1907,1,Both,651
1908,1,Mailer_Only,651
1909,1,Mailer_Only,651
191,1,Both,651
1910,1,Mailer_Only,651
1911,1,Mailer_Only,651
1912,1,Both,651
1913,1,Mailer_Only,651
1914,1,Mailer_Only,651
1915,1,Mailer_Only,651
1916,1,Both,651
1917,1,Both,651
1918,1,Both,651
1919,1,Both,651
192,1,Both,651
1920,1,Both,651
1921,1,Both,651
1922,1,Both,651
1923,1,Both,651
1924,1,Both,651
1925,1,Both,651
1926,1,Both,651
1927,1,Mailer_Only,651
1928,1,Both,651
1929,1,Both,651
193,1,Both,651
1930,1,Both,651
1931,1,Both,651
1932,1,Both,651
1933,1,Both,651
1934,1,Mailer_Only,651
1935,1,Both,651
1936,1,Both,651
1937,1,Both,651
1938,1,Mailer_Only,651
1939,1,Both,651
194,1,Mailer_Only,651
1940,1,Both,651
1941,1,Mailer_Only,651
1942,1,Mailer_Only,651
1943,1,Both,651
1944,1,Both,651
1945,1,Mailer_Only,651
1946,1,Mailer_Only,651
1947,1,Both,651
1948,1,Both,651
1949,1,Mailer_Only,651
195,1,Mailer_Only,651
1950,1,Both,651
1951,1,Mailer_Only,651
1952,1,Mailer_Only,651
1953,1,Both,651
1954,1,Mailer_Only,651
1955,1,Both,651
1956,1,Both,651
1957,1,Both,651
1958,1,Both,651
1959,1,Both,651
196,1,Both,651
1960,1,Both,651
1961,1,Both,651
1962,1,Both,651
1963,1,Both,651
1964,1,Both,651
1965,1,Both,651
1966,1,Both,651
1967,1,Both,651
1968,1,Mailer_Only,651
1969,1,Both,651
197,1,Mailer_Only,651
1970,1,Both,651
1971,1,Both,651
1972,1,Both,651
1973,1,Both,651
1974,1,Both,651
1975,1,Both,651
1976,1,Both,651
1977,1,Both,651
1978,1,Both,651
1979,1,Both,651
198,1,Both,651
1980,1,Both,651
1981,1,Both,651
1982,1,Mailer_Only,651
1983,1,Both,651
1984,1,Mailer_Only,651
1985,1,Both,651
1986,1,Both,651
1987,1,Both,651
1988,1,Both,651
1989,1,Both,651
199,1,Both,651
1990,1,Both,651
1991,1,Mailer_Only,651
1992,1,Both,651
1993,1,Both,651
1994,1,Both,651
1995,1,Both,651
1996,1,Both,651
1997,1,Both,651
1998,1,Mailer_Only,651
1999,1,Mailer_Only,651
2,1,Both,651
20,1,Both,651
200,1,Mailer_Only,651
2000,1,Both,651
2001,1,Mailer_Only,651
2002,1,Both,651
2003,1,Both,651
2004,1,Both,651
2005,1,Both,651
2006,1,Both,651
2007,1,Both,651
2008,1,Both,651
2009,1,Both,651
201,1,Both,651
2010,1,Mailer_Only,651
2011,1,Mailer_Only,651
2012,1,Both,651
2013,1,Both,651
2014,1,Mailer_Only,651
2015,1,Both,651
2016,1,Both,651
2017,1,Both,651
2018,1,Both,651
2019,1,Both,651
202,1,Mailer_Only,651
2020,1,Both,651
2021,1,Both,651
2022,1,Both,651
2023,1,Both,651
2024,1,Both,651
2025,1,Both,651
2026,1,Both,651
2027,1,Both,651
2028,1,Both,651
2029,1,Both,651
203,1,Both,651
2030,1,Both,651
2031,1,Mailer_Only,651
2032,1,Mailer_Only,651
2033,1,Both,651
2034,1,Both,651
2035,1,Both,651
2036,1,Both,651
2037,1,Both,651
2038,1,Both,651
2039,1,Both,651
204,1,Both,651
2040,1,Both,651
2041,1,Both,651
2042,1,Both,651
2043,1,Both,651
2044,1,Mailer_Only,651
2045,1,Mailer_Only,651
2046,1,Mailer_Only,651
2047,1,Both,651
2048,1,Both,651
2049,1,Both,651
205,1,Both,651
2050,1,Mailer_Only,651
2051,1,Both,651
2052,1,Mailer_Only,651
2053,1,Both,651
2054,1,Mailer_Only,651
2055,1,Both,651
2056,1,Both,651
2057,1,Both,651
2058,1,Both,651
2059,1,Mailer_Only,651
206,1,Mailer_Only,651
2060,1,Mailer_Only,651
2061,1,Both,651
2062,1,Both,651
2063,1,Both,651
2064,1,Both,651
2065,1,Both,651
2066,1,Both,651
2067,1,Mailer_Only,651
2068,1,Both,651
2069,1,Both,651
207,1,Mailer_Only,651
2070,1,Both,651
2071,1,Both,651
2072,1,Both,651
2073,1,Both,651
2074,1,Both,651
2075,1,Both,651
2076,1,Both,651
2077,1,Mailer_Only,651
2078,1,Both,651
2079,1,Mailer_Only,651
208,1,Both,651
2080,1,Both,651
2081,1,Mailer_Only,651
2082,1,Both,651
2083,1,Both,651
2084,1,Both,651
2085,1,Both,651
2086,1,Both,651
2087,1,Both,651
2088,1,Both,651
2089,1,Mailer_Only,651
209,1,Both,651
2090,1,Both,651
2091,1,Mailer_Only,651
2092,1,Both,651
2093,1,Both,651
2094,1,Both,651
2095,1,Both,651
2096,1,Mailer_Only,651
2097,1,Both,651
2098,1,Both,651
2099,1,Mailer_Only,651
21,1,Mailer_Only,651
210,1,Both,651
2100,1,Both,651
2101,1,Mailer_Only,651
2102,1,Both,651
2103,1,Mailer_Only,651
2104,1,Mailer_Only,651
2105,1,Mailer_Only,651
2106,1,Both,651
2107,1,Mailer_Only,651
2108,1,Both,651
2109,1,Both,651
211,1,Mailer_Only,651
2110,1,Both,651
2111,1,Both,651
2112,1,Both,651
2113,1,Both,651
2114,1,Both,651
2115,1,Both,651
2116,1,Both,651
2117,1,Both,651
2118,1,Both,651
2119,1,Both,651
212,1,Both,651
2120,1,Both,651
2121,1,Both,651
2122,1,Mailer_Only,651
2123,1,Both,651
2124,1,Both,651
2125,1,Both,651
2126,1,Mailer_Only,651
2127,1,Both,651
2128,1,Both,651
2129,1,Both,651
213,1,Both,651
2130,1,Both,651
2131,1,Both,651
2132,1,Mailer_Only,651
2133,1,Mailer_Only,651
2134,1,Both,651
2135,1,Mailer_Only,651
2136,1,Mailer_Only,651
2137,1,Mailer_Only,651
2138,1,Both,651
2139,1,Both,651
214,1,Both,651
2140,1,Both,651
2141,1,Both,651
2142,1,Both,651
2143,1,Mailer_Only,651
2144,1,Both,651
2145,1,Both,651
2146,1,Both,651
2147,1,Both,651
2148,1,Both,651
2149,1,Both,651
215,1,Both,651
2150,1,Mailer_Only,651
2151,1,Mailer_Only,651
2152,1,Mailer_Only,651
2153,1,Both,651
2154,1,Both,651
2155,1,Mailer_Only,651
2156,1,Both,651
2157,1,Both,651
2158,1,Both,651
2159,1,Mailer_Only,651
216,1,Both,651
2160,1,Both,651
2161,1,Mailer_Only,651
2162,1,Both,651
2163,1,Mailer_Only,651
2164,1,Both,651
2165,1,Mailer_Only,651
2166,1,Mailer_Only,651
2167,1,Mailer_Only,651
2168,1,Both,651
2169,1,Mailer_Only,651
217,1,Both,651
2170,1,Both,651
2171,1,Both,651
2172,1,Both,651
2173,1,Both,651
2174,1,Both,651
2175,1,Mailer_Only,651
2176,1,Both,651
2177,1,Mailer_Only,651
2178,1,Both,651
2179,1,Mailer_Only,651
218,1,Both,651
2180,1,Mailer_Only,651
2181,1,Both,651
2182,1,Both,651
2183,1,Both,651
2184,1,Mailer_Only,651
2185,1,Both,651
2186,1,Both,651
2187,1,Both,651
2188,1,Both,651
2189,1,Mailer_Only,651
219,1,Both,651
2190,1,Both,651
2191,1,Mailer_Only,651
2192,1,Both,651
2193,1,Both,651
2194,1,Both,651
2195,1,Both,651
2196,1,Both,651
2197,1,Both,651
2198,1,Both,651
2199,1,Both,651
22,1,Both,651
220,1,Both,651
2200,1,Both,651
2201,0,None,651
2202,1,Mailer_Only,651
2203,1,Mailer_Only,651
2204,1,Both,651
2205,1,Both,651
2206,1,Mailer_Only,651
2207,1,Both,651
2208,1,Both,651
2209,1,Mailer_Only,651
221,1,Both,651
2210,1,Mailer_Only,651
2211,1,Both,651
2212,1,Mailer_Only,651
2213,1,Both,651
2214,1,Mailer_Only,651
2215,1,Mailer_Only,651
2216,1,Mailer_Only,651
2217,1,Both,651
2218,1,Mailer_Only,651
2219,1,Mailer_Only,651
222,1,Both,651
2220,1,Mailer_Only,651
2221,1,Both,651
2222,1,Both,651
2223,1,Both,651
2224,1,Mailer_Only,651
2225,1,Mailer_Only,651
2226,1,Both,651
2227,1,Both,651
2228,1,Both,651
2229,1,Both,651
223,1,Mailer_Only,651
2230,1,Mailer_Only,651
2231,1,Both,651
2232,1,Both,651
2233,1,Both,651
2234,1,Both,651
2235,1,Both,651
2236,1,Both,651
2237,1,Both,651
2238,1,Both,651
2239,1,Both,651
224,1,Both,651
2240,1,Both,651
2241,1,Both,651
2242,1,Both,651
2243,1,Both,651
2244,1,Both,651
2245,1,Both,651
2246,1,Mailer_Only,651
2247,1,Both,651
2248,1,Mailer_Only,651
2249,1,Mailer_Only,651
225,1,Mailer_Only,651
2250,1,Both,651
2251,1,Both,651
2252,1,Both,651
2253,1,Mailer_Only,651
2254,1,Mailer_Only,651
2255,1,Mailer_Only,651
2256,1,Both,651
2257,1,Mailer_Only,651
2258,1,Both,651
2259,1,Mailer_Only,651
226,1,Mailer_Only,651
2260,1,Both,651
2261,1,Both,651
2262,1,Both,651
2263,1,Both,651
2264,1,Both,651
2265,1,Mailer_Only,651
2266,1,Both,651
2267,1,Both,651
2268,1,Mailer_Only,651
2269,1,Both,651
227,1,Both,651
2270,1,Both,651
2271,1,Both,651
2272,1,Both,651
2273,1,Both,651
2274,1,Both,651
2275,1,Both,651
2276,1,Mailer_Only,651
2277,1,Both,651
2278,1,Mailer_Only,651
2279,1,Both,651
228,1,Both,651
2280,1,Both,651
2281,1,Both,651
2282,1,Both,651
2283,1,Both,651
2284,1,Both,651
2285,1,Mailer_Only,651
2286,1,Mailer_Only,651
2287,1,Mailer_Only,651
2288,1,Both,651
2289,1,Both,651
229,1,Both,651
2290,1,Both,651
2291,1,Mailer_Only,651
2292,1,Both,651
2293,1,Mailer_Only,651
2294,1,Both,651
2295,1,Both,651
2296,1,Both,651
2297,1,Mailer_Only,651
2298,1,Both,651
2299,1,Both,651
23,1,Mailer_Only,651
230,1,Both,651
2300,1,Both,651
2301,1,Both,651
2302,1,Both,651
2303,1,Both,651
2304,1,Mailer_Only,651
2305,1,Both,651
2306,1,Mailer_Only,651
2307,1,Both,651
2308,1,Mailer_Only,651
2309,1,Both,651
231,1,Mailer_Only,651
2310,1,Both,651
2311,1,Mailer_Only,651
2312,1,Both,651
2313,1,Mailer_Only,651
2314,1,Both,651
2315,1,Mailer_Only,651
2316,1,Mailer_Only,651
2317,1,Both,651
2318,1,Both,651
2319,1,Mailer_Only,651
232,1,Both,651
2320,1,Mailer_Only,651
2321,1,Both,651
2322,1,Both,651
2323,1,Mailer_Only,651
2324,1,Both,651
2326,1,Both,651
2327,1,Both,651
2328,1,Both,651
2329,1,Both,651
233,1,Both,651
2330,1,Both,651
2331,1,Both,651
2332,0,None,651
2333,1,Both,651
2334,1,Both,651
2335,1,Both,651
2336,1,Both,651
2337,1,Both,651
2338,1,Both,651
2339,1,Mailer_Only,651
234,1,Mailer_Only,651
2340,1,Both,651
2341,1,Both,651
2342,1,Both,651
2343,1,Both,651
2344,1,Both,651
2345,1,Both,651
2346,1,Both,651
2347,1,Both,651
2348,1,Mailer_Only,651
2349,1,Both,651
235,1,Both,651
2350,1,Both,651
2351,1,Both,651
2352,1,Mailer_Only,651
2353,1,Both,651
2354,1,Mailer_Only,651
2355,1,Mailer_Only,651
2356,1,Both,651
2357,1,Mailer_Only,651
2358,1,Both,651
2359,1,Both,651
236,1,Both,651
2360,1,Both,651
2361,1,Both,651
2362,1,Both,651
2363,1,Mailer_Only,651
2364,1,Both,651
2365,1,Both,651
2366,1,Both,651
2367,1,Both,651
2368,1,Mailer_Only,651
2369,1,Both,651
237,1,Both,651
2370,1,Both,651
2371,1,Mailer_Only,651
2372,1,Both,651
2373,1,Both,651
2374,1,Both,651
2375,1,Both,651
2376,1,Both,651
2377,1,Mailer_Only,651
2378,1,Both,651
2379,1,Mailer_Only,651
238,1,Both,651
2380,1,Both,651
2381,1,Both,651
2382,1,Mailer_Only,651
2383,1,Both,651
2384,1,Mailer_Only,651
2385,1,Both,651
2386,1,Both,651
2387,1,Both,651
2388,1,Mailer_Only,651
2389,1,Mailer_Only,651
239,1,Both,651
2390,1,Both,651
2391,1,Both,651
2392,1,Mailer_Only,651
2393,1,Both,651
2394,1,Mailer_Only,651
2395,1,Both,651
2396,1,Mailer_Only,651
2397,1,Both,651
2398,1,Both,651
2399,1,Mailer_Only,651
24,1,Mailer_Only,651
240,1,Mailer_Only,651
2400,1,Both,651
2401,1,Both,651
2402,1,Both,651
2403,1,Mailer_Only,651
2404,1,Mailer_Only,651
2405,1,Both,651
2406,1,Both,651
2407,1,Both,651
2408,1,Both,651
2409,1,Both,651
241,1,Mailer_Only,651
2410,1,Both,651
2411,1,Mailer_Only,651
2412,1,Both,651
2413,1,Mailer_Only,651
2414,1,Mailer_Only,651
2415,1,Mailer_Only,651
2416,1,Mailer_Only,651
2417,1,Mailer_Only,651
2418,1,Mailer_Only,651
2419,1,Mailer_Only,651
242,1,Both,651
2420,1,Mailer_Only,651
2421,1,Both,651
2422,1,Mailer_Only,651
2423,1,Both,651
2424,1,Mailer_Only,651
2425,1,Both,651
2426,1,Both,651
2427,1,Both,651
2428,1,Mailer_Only,651
2429,1,Both,651
243,1,Both,651
2430,1,Both,651
2431,1,Mailer_Only,651
2432,1,Both,651
2433,1,Mailer_Only,651
2434,1,Mailer_Only,651
2435,1,Both,651
2436,1,Both,651
2437,1,Both,651
2438,1,Mailer_Only,651
2439,1,Mailer_Only,651
244,1,Both,651
2440,1,Both,651
2441,1,Both,651
2442,1,Mailer_Only,651
2443,1,Both,651
2444,0,None,651
2445,1,Both,651
2446,1,Both,651
2447,1,Both,651
2448,1,Both,651
2449,1,Both,651
245,1,Mailer_Only,651
2450,1,Both,651
2451,1,Both,651
2452,1,Mailer_Only,651
2453,1,Both,651
2454,1,Mailer_Only,651
2455,1,Both,651
2456,1,Mailer_Only,651
2457,1,Both,651
2458,1,Mailer_Only,651
2459,1,Both,651
246,1,Mailer_Only,651
2460,1,Mailer_Only,651
2461,1,Mailer_Only,651
2462,1,Both,651
2463,1,Mailer_Only,651
2464,1,Both,651
2465,1,Both,651
